Price,Adj Close,Close,High,Low,Open,Volume
Ticker,DOLPHIN.BO,DOLPHIN.BO,DOLPHIN.BO,DOLPHIN.BO,DOLPHIN.BO,DOLPHIN.BO
Date,,,,,,
2002-02-11,48.0352783203125,48.0352783203125,48.0352783203125,48.0352783203125,48.0352783203125,360
2002-02-12,45.178157806396484,45.178157806396484,45.178157806396484,45.178157806396484,45.178157806396484,170
2002-02-13,42.14248275756836,42.14248275756836,42.14248275756836,42.14248275756836,42.14248275756836,20
2002-02-14,44.64243698120117,44.64243698120117,44.64243698120117,44.64243698120117,44.64243698120117,190
2002-02-15,47.85670471191406,47.85670471191406,47.85670471191406,47.85670471191406,47.85670471191406,160
2002-02-18,48.21384048461914,48.21384048461914,48.21384048461914,48.21384048461914,48.21384048461914,110
2002-02-19,46.9638557434082,46.9638557434082,46.9638557434082,46.9638557434082,46.9638557434082,20
2002-02-20,44.28530502319336,44.28530502319336,44.28530502319336,44.28530502319336,44.28530502319336,200
2002-02-21,46.42814254760742,46.42814254760742,46.42814254760742,46.42814254760742,46.42814254760742,230
2002-02-22,48.21384048461914,48.21384048461914,48.21384048461914,48.21384048461914,48.21384048461914,40
2002-02-25,46.42814254760742,46.42814254760742,46.42814254760742,46.42814254760742,46.42814254760742,50
2002-02-26,48.749549865722656,48.749549865722656,48.749549865722656,48.749549865722656,48.749549865722656,190
2002-02-27,48.749549865722656,48.749549865722656,48.749549865722656,48.749549865722656,48.749549865722656,0
2002-02-28,47.14242172241211,47.14242172241211,47.14242172241211,47.14242172241211,47.14242172241211,50
2002-03-01,46.249576568603516,46.249576568603516,46.249576568603516,46.249576568603516,46.249576568603516,50
2002-03-04,46.249576568603516,46.249576568603516,46.249576568603516,46.249576568603516,46.249576568603516,0
2002-03-05,49.999534606933594,49.999534606933594,49.999534606933594,49.999534606933594,49.999534606933594,260
2002-03-06,49.999534606933594,49.999534606933594,49.999534606933594,49.999534606933594,49.999534606933594,160
2002-03-07,51.785240173339844,51.785240173339844,51.785240173339844,51.785240173339844,51.785240173339844,330
2002-03-08,48.749549865722656,48.749549865722656,48.749549865722656,48.749549865722656,48.749549865722656,500
2002-03-11,51.428104400634766,51.428104400634766,51.428104400634766,51.428104400634766,51.428104400634766,1410
2002-03-12,55.89234161376953,55.89234161376953,55.89234161376953,55.89234161376953,55.89234161376953,680
2002-03-13,66.96366882324219,66.96366882324219,66.96366882324219,66.96366882324219,66.96366882324219,1870
2002-03-14,60.71372604370117,60.71372604370117,60.71372604370117,60.71372604370117,60.71372604370117,1280
2002-03-15,59.642311096191406,59.642311096191406,59.642311096191406,59.642311096191406,59.642311096191406,200
2002-03-18,57.142333984375,57.142333984375,57.142333984375,57.142333984375,57.142333984375,1060
2002-03-19,54.642364501953125,54.642364501953125,54.642364501953125,54.642364501953125,54.642364501953125,390
2002-03-20,50.71382141113281,50.71382141113281,50.71382141113281,50.71382141113281,50.71382141113281,390
2002-03-21,48.749549865722656,48.749549865722656,48.749549865722656,48.749549865722656,48.749549865722656,80
2002-03-22,48.749549865722656,48.749549865722656,48.749549865722656,48.749549865722656,48.749549865722656,0
2002-03-25,48.749549865722656,48.749549865722656,48.749549865722656,48.749549865722656,48.749549865722656,0
2002-03-26,48.392425537109375,48.392425537109375,48.392425537109375,48.392425537109375,48.392425537109375,50
2002-03-27,49.46383285522461,49.46383285522461,49.46383285522461,49.46383285522461,49.46383285522461,80
2002-03-28,50.1781120300293,50.1781120300293,50.1781120300293,50.1781120300293,50.1781120300293,120
2002-03-29,50.1781120300293,50.1781120300293,50.1781120300293,50.1781120300293,50.1781120300293,0
2002-04-01,60.178016662597656,60.178016662597656,60.178016662597656,60.178016662597656,60.178016662597656,100
2002-04-02,60.71372604370117,60.71372604370117,60.71372604370117,60.71372604370117,60.71372604370117,400
2002-04-03,59.28517532348633,59.28517532348633,59.28517532348633,59.28517532348633,59.28517532348633,160
2002-04-04,53.57094192504883,53.57094192504883,53.57094192504883,53.57094192504883,53.57094192504883,110
2002-04-05,59.463741302490234,59.463741302490234,59.463741302490234,59.463741302490234,59.463741302490234,690
2002-04-08,57.142333984375,57.142333984375,57.142333984375,57.142333984375,57.142333984375,230
2002-04-09,55.35663986206055,55.35663986206055,55.35663986206055,55.35663986206055,55.35663986206055,210
2002-04-10,58.035186767578125,58.035186767578125,58.035186767578125,58.035186767578125,58.035186767578125,180
2002-04-11,59.106597900390625,59.106597900390625,59.106597900390625,59.106597900390625,59.106597900390625,850
2002-04-12,64.28512573242188,64.28512573242188,64.28512573242188,64.28512573242188,64.28512573242188,400
2002-04-15,62.320865631103516,62.320865631103516,62.320865631103516,62.320865631103516,62.320865631103516,580
2002-04-16,60.71372604370117,60.71372604370117,60.71372604370117,60.71372604370117,60.71372604370117,130
2002-04-17,59.82088088989258,59.82088088989258,59.82088088989258,59.82088088989258,59.82088088989258,650
2002-04-18,58.92803192138672,58.92803192138672,58.92803192138672,58.92803192138672,58.92803192138672,90
2002-04-19,58.92803192138672,58.92803192138672,58.92803192138672,58.92803192138672,58.92803192138672,270
2002-04-22,53.57094192504883,53.57094192504883,53.57094192504883,53.57094192504883,53.57094192504883,260
2002-04-23,56.24949264526367,56.24949264526367,56.24949264526367,56.24949264526367,56.24949264526367,90
2002-04-24,53.57094192504883,53.57094192504883,53.57094192504883,53.57094192504883,53.57094192504883,390
2002-04-25,55.35663986206055,55.35663986206055,55.35663986206055,55.35663986206055,55.35663986206055,240
2002-04-26,52.6780891418457,52.6780891418457,52.6780891418457,52.6780891418457,52.6780891418457,450
2002-04-29,52.6780891418457,52.6780891418457,52.6780891418457,52.6780891418457,52.6780891418457,0
2002-04-30,52.6780891418457,52.6780891418457,52.6780891418457,52.6780891418457,52.6780891418457,0
2002-05-01,52.6780891418457,52.6780891418457,52.6780891418457,52.6780891418457,52.6780891418457,0
2002-05-02,54.463783264160156,54.463783264160156,54.463783264160156,54.463783264160156,54.463783264160156,60
2002-05-03,54.463783264160156,54.463783264160156,54.463783264160156,54.463783264160156,54.463783264160156,0
2002-05-06,57.67804718017578,57.67804718017578,57.67804718017578,57.67804718017578,57.67804718017578,90
2002-05-07,55.35663986206055,55.35663986206055,55.35663986206055,55.35663986206055,55.35663986206055,50
2002-05-08,55.35663986206055,55.35663986206055,55.35663986206055,55.35663986206055,55.35663986206055,0
2002-05-09,53.57094192504883,53.57094192504883,53.57094192504883,53.57094192504883,53.57094192504883,260
2002-05-10,52.6780891418457,52.6780891418457,52.6780891418457,52.6780891418457,52.6780891418457,260
2002-05-13,56.0709114074707,56.0709114074707,56.0709114074707,56.0709114074707,56.0709114074707,420
2002-05-14,64.28512573242188,64.28512573242188,64.28512573242188,64.28512573242188,64.28512573242188,750
2002-05-15,57.67804718017578,57.67804718017578,57.67804718017578,57.67804718017578,57.67804718017578,410
2002-05-16,55.53519821166992,55.53519821166992,55.53519821166992,55.53519821166992,55.53519821166992,430
2002-05-17,55.35663986206055,55.35663986206055,55.35663986206055,55.35663986206055,55.35663986206055,160
2002-05-20,54.463783264160156,54.463783264160156,54.463783264160156,54.463783264160156,54.463783264160156,20
2002-05-21,46.606712341308594,46.606712341308594,46.606712341308594,46.606712341308594,46.606712341308594,110
2002-05-22,46.606712341308594,46.606712341308594,46.606712341308594,46.606712341308594,46.606712341308594,0
2002-05-23,43.57102584838867,43.57102584838867,43.57102584838867,43.57102584838867,43.57102584838867,250
2002-05-24,52.14237594604492,52.14237594604492,52.14237594604492,52.14237594604492,52.14237594604492,170
2002-05-27,45.7138557434082,45.7138557434082,45.7138557434082,45.7138557434082,45.7138557434082,1000
2002-05-28,49.46383285522461,49.46383285522461,49.46383285522461,49.46383285522461,49.46383285522461,0
2002-05-29,49.46383285522461,49.46383285522461,49.46383285522461,49.46383285522461,49.46383285522461,0
2002-05-30,49.46383285522461,49.46383285522461,49.46383285522461,49.46383285522461,49.46383285522461,0
2002-05-31,49.46383285522461,49.46383285522461,49.46383285522461,49.46383285522461,49.46383285522461,0
2002-06-03,43.035308837890625,43.035308837890625,43.035308837890625,43.035308837890625,43.035308837890625,20
2002-06-04,43.035308837890625,43.035308837890625,43.035308837890625,43.035308837890625,43.035308837890625,0
2002-06-05,48.21384048461914,48.21384048461914,48.21384048461914,48.21384048461914,48.21384048461914,20
2002-06-06,45.7138557434082,45.7138557434082,45.7138557434082,45.7138557434082,45.7138557434082,110
2002-06-07,45.7138557434082,45.7138557434082,45.7138557434082,45.7138557434082,45.7138557434082,0
2002-06-10,47.14242172241211,47.14242172241211,47.14242172241211,47.14242172241211,47.14242172241211,20
2002-06-11,48.21384048461914,48.21384048461914,48.21384048461914,48.21384048461914,48.21384048461914,80
2002-06-12,50.1781120300293,50.1781120300293,50.1781120300293,50.1781120300293,50.1781120300293,300
2002-06-13,50.1781120300293,50.1781120300293,50.1781120300293,50.1781120300293,50.1781120300293,0
2002-06-14,50.1781120300293,50.1781120300293,50.1781120300293,50.1781120300293,50.1781120300293,50
2002-06-17,60.178016662597656,60.178016662597656,60.178016662597656,60.178016662597656,60.178016662597656,870
2002-06-18,62.49943161010742,62.49943161010742,62.49943161010742,62.49943161010742,62.49943161010742,670
2002-06-19,61.07086944580078,61.07086944580078,61.07086944580078,61.07086944580078,61.07086944580078,450
2002-06-20,65.17798614501953,65.17798614501953,65.17798614501953,65.17798614501953,65.17798614501953,940
2002-06-21,66.0708236694336,66.0708236694336,66.0708236694336,66.0708236694336,66.0708236694336,1840
2002-06-24,64.28512573242188,64.28512573242188,64.28512573242188,64.28512573242188,64.28512573242188,560
2002-06-25,67.85652923583984,67.85652923583984,67.85652923583984,67.85652923583984,67.85652923583984,130
2002-06-26,67.85652923583984,67.85652923583984,67.85652923583984,67.85652923583984,67.85652923583984,270
2002-06-27,66.0708236694336,66.0708236694336,66.0708236694336,66.0708236694336,66.0708236694336,1090
2002-06-28,67.85652923583984,67.85652923583984,67.85652923583984,67.85652923583984,67.85652923583984,220
2002-07-01,67.85652923583984,67.85652923583984,67.85652923583984,67.85652923583984,67.85652923583984,750
2002-07-02,67.85652923583984,67.85652923583984,67.85652923583984,67.85652923583984,67.85652923583984,180
2002-07-03,68.74937438964844,68.74937438964844,68.74937438964844,68.74937438964844,68.74937438964844,1530
2002-07-04,69.64221954345703,69.64221954345703,69.64221954345703,69.64221954345703,69.64221954345703,650
2002-07-05,71.96363067626953,71.96363067626953,71.96363067626953,71.96363067626953,71.96363067626953,430
2002-07-08,75.3564453125,75.3564453125,75.3564453125,75.3564453125,75.3564453125,2400
2002-07-09,76.24931335449219,76.24931335449219,76.24931335449219,76.24931335449219,76.24931335449219,420
2002-07-10,77.85643005371094,77.85643005371094,77.85643005371094,77.85643005371094,77.85643005371094,3490
2002-07-11,73.03504943847656,73.03504943847656,73.03504943847656,73.03504943847656,73.03504943847656,80
2002-07-12,71.07078552246094,71.07078552246094,71.07078552246094,71.07078552246094,71.07078552246094,130
2002-07-15,67.85652923583984,67.85652923583984,67.85652923583984,67.85652923583984,67.85652923583984,160
2002-07-16,68.03509521484375,68.03509521484375,68.03509521484375,68.03509521484375,68.03509521484375,480
2002-07-17,66.96366882324219,66.96366882324219,66.96366882324219,66.96366882324219,66.96366882324219,310
2002-07-18,69.46365356445312,69.46365356445312,69.46365356445312,69.46365356445312,69.46365356445312,20
2002-07-19,67.85652923583984,67.85652923583984,67.85652923583984,67.85652923583984,67.85652923583984,150
2002-07-22,64.28512573242188,64.28512573242188,64.28512573242188,64.28512573242188,64.28512573242188,420
2002-07-23,67.85652923583984,67.85652923583984,67.85652923583984,67.85652923583984,67.85652923583984,20
2002-07-24,64.28512573242188,64.28512573242188,64.28512573242188,64.28512573242188,64.28512573242188,20
2002-07-25,62.49943161010742,62.49943161010742,62.49943161010742,62.49943161010742,62.49943161010742,20
2002-07-26,58.92803192138672,58.92803192138672,58.92803192138672,58.92803192138672,58.92803192138672,50
2002-07-29,57.142333984375,57.142333984375,57.142333984375,57.142333984375,57.142333984375,270
2002-07-30,57.142333984375,57.142333984375,57.142333984375,57.142333984375,57.142333984375,0
2002-07-31,65.3565444946289,65.3565444946289,65.3565444946289,65.3565444946289,65.3565444946289,0
2002-08-01,54.642364501953125,54.642364501953125,54.642364501953125,54.642364501953125,54.642364501953125,390
2002-08-02,57.142333984375,57.142333984375,57.142333984375,57.142333984375,57.142333984375,60
2002-08-05,54.642364501953125,54.642364501953125,54.642364501953125,54.642364501953125,54.642364501953125,10
2002-08-06,57.142333984375,57.142333984375,57.142333984375,57.142333984375,57.142333984375,50
2002-08-07,54.642364501953125,54.642364501953125,54.642364501953125,54.642364501953125,54.642364501953125,20
2002-08-08,53.57094192504883,53.57094192504883,53.57094192504883,53.57094192504883,53.57094192504883,80
2002-08-09,53.57094192504883,53.57094192504883,53.57094192504883,53.57094192504883,53.57094192504883,0
2002-08-12,53.57094192504883,53.57094192504883,53.57094192504883,53.57094192504883,53.57094192504883,0
2002-08-13,53.57094192504883,53.57094192504883,53.57094192504883,53.57094192504883,53.57094192504883,0
2002-08-14,63.57085418701172,63.57085418701172,63.57085418701172,63.57085418701172,63.57085418701172,0
2002-08-15,63.57085418701172,63.57085418701172,63.57085418701172,63.57085418701172,63.57085418701172,0
2002-08-16,60.71372604370117,60.71372604370117,60.71372604370117,60.71372604370117,60.71372604370117,270
2002-08-19,58.749454498291016,58.749454498291016,58.749454498291016,58.749454498291016,58.749454498291016,80
2002-08-20,55.178062438964844,55.178062438964844,55.178062438964844,55.178062438964844,55.178062438964844,50
2002-08-21,57.142333984375,57.142333984375,57.142333984375,57.142333984375,57.142333984375,20
2002-08-22,60.535160064697266,60.535160064697266,60.535160064697266,60.535160064697266,60.535160064697266,110
2002-08-23,57.142333984375,57.142333984375,57.142333984375,57.142333984375,57.142333984375,220
2002-08-26,57.142333984375,57.142333984375,57.142333984375,57.142333984375,57.142333984375,160
2002-08-27,57.142333984375,57.142333984375,57.142333984375,57.142333984375,57.142333984375,0
2002-08-28,57.142333984375,57.142333984375,57.142333984375,57.142333984375,57.142333984375,0
2002-08-29,57.142333984375,57.142333984375,57.142333984375,57.142333984375,57.142333984375,0
2002-08-30,57.142333984375,57.142333984375,57.142333984375,57.142333984375,57.142333984375,0
2002-09-02,52.14237594604492,52.14237594604492,52.14237594604492,52.14237594604492,52.14237594604492,20
2002-09-03,57.142333984375,57.142333984375,57.142333984375,57.142333984375,57.142333984375,20
2002-09-04,58.39231872558594,58.39231872558594,58.39231872558594,58.39231872558594,58.39231872558594,130
2002-09-05,56.24949264526367,56.24949264526367,56.24949264526367,56.24949264526367,56.24949264526367,130
2002-09-06,53.57094192504883,53.57094192504883,53.57094192504883,53.57094192504883,53.57094192504883,130
2002-09-09,53.57094192504883,53.57094192504883,53.57094192504883,53.57094192504883,53.57094192504883,80
2002-09-10,53.57094192504883,53.57094192504883,53.57094192504883,53.57094192504883,53.57094192504883,0
2002-09-11,46.42814254760742,46.42814254760742,46.42814254760742,46.42814254760742,46.42814254760742,610
2002-09-12,51.24952697753906,51.24952697753906,51.24952697753906,51.24952697753906,51.24952697753906,280
2002-09-13,48.57098388671875,48.57098388671875,48.57098388671875,48.57098388671875,48.57098388671875,690
2002-09-16,48.57098388671875,48.57098388671875,48.57098388671875,48.57098388671875,48.57098388671875,0
2002-09-17,51.785240173339844,51.785240173339844,51.785240173339844,51.785240173339844,51.785240173339844,20
2002-09-18,46.42814254760742,46.42814254760742,46.42814254760742,46.42814254760742,46.42814254760742,130
2002-09-19,46.42814254760742,46.42814254760742,46.42814254760742,46.42814254760742,46.42814254760742,0
2002-09-20,42.85675048828125,42.85675048828125,42.85675048828125,42.85675048828125,42.85675048828125,20
2002-09-23,44.64243698120117,44.64243698120117,44.64243698120117,44.64243698120117,44.64243698120117,50
2002-09-24,42.85675048828125,42.85675048828125,42.85675048828125,42.85675048828125,42.85675048828125,160
2002-09-25,42.85675048828125,42.85675048828125,42.85675048828125,42.85675048828125,42.85675048828125,0
2002-09-26,42.85675048828125,42.85675048828125,42.85675048828125,42.85675048828125,42.85675048828125,0
2002-09-27,43.74960708618164,43.74960708618164,43.74960708618164,43.74960708618164,43.74960708618164,20
2002-09-30,46.42814254760742,46.42814254760742,46.42814254760742,46.42814254760742,46.42814254760742,130
2002-10-01,45.178157806396484,45.178157806396484,45.178157806396484,45.178157806396484,45.178157806396484,190
2002-10-02,45.178157806396484,45.178157806396484,45.178157806396484,45.178157806396484,45.178157806396484,0
2002-10-03,45.178157806396484,45.178157806396484,45.178157806396484,45.178157806396484,45.178157806396484,0
2002-10-04,45.178157806396484,45.178157806396484,45.178157806396484,45.178157806396484,45.178157806396484,0
2002-10-07,44.64243698120117,44.64243698120117,44.64243698120117,44.64243698120117,44.64243698120117,50
2002-10-08,42.85675048828125,42.85675048828125,42.85675048828125,42.85675048828125,42.85675048828125,810
2002-10-09,51.07096862792969,51.07096862792969,51.07096862792969,51.07096862792969,51.07096862792969,0
2002-10-10,51.07096862792969,51.07096862792969,51.07096862792969,51.07096862792969,51.07096862792969,0
2002-10-11,41.2496223449707,41.2496223449707,41.2496223449707,41.2496223449707,41.2496223449707,130
2002-10-14,44.64243698120117,44.64243698120117,44.64243698120117,44.64243698120117,44.64243698120117,50
2002-10-15,44.64243698120117,44.64243698120117,44.64243698120117,44.64243698120117,44.64243698120117,0
2002-10-16,46.42814254760742,46.42814254760742,46.42814254760742,46.42814254760742,46.42814254760742,120
2002-10-17,47.32098388671875,47.32098388671875,47.32098388671875,47.32098388671875,47.32098388671875,80
2002-10-18,48.57098388671875,48.57098388671875,48.57098388671875,48.57098388671875,48.57098388671875,50
2002-10-21,44.64243698120117,44.64243698120117,44.64243698120117,44.64243698120117,44.64243698120117,20
2002-10-22,44.64243698120117,44.64243698120117,44.64243698120117,44.64243698120117,44.64243698120117,0
2002-10-23,46.071006774902344,46.071006774902344,46.071006774902344,46.071006774902344,46.071006774902344,0
2002-10-24,49.999534606933594,49.999534606933594,49.999534606933594,49.999534606933594,49.999534606933594,390
2002-10-25,52.32094955444336,52.32094955444336,52.32094955444336,52.32094955444336,52.32094955444336,410
2002-10-28,46.249576568603516,46.249576568603516,46.249576568603516,46.249576568603516,46.249576568603516,250
2002-10-29,45.53529739379883,45.53529739379883,45.53529739379883,45.53529739379883,45.53529739379883,20
2002-10-30,45.7138557434082,45.7138557434082,45.7138557434082,45.7138557434082,45.7138557434082,20
2002-10-31,54.642364501953125,54.642364501953125,54.642364501953125,54.642364501953125,54.642364501953125,150
2002-11-01,54.285213470458984,54.285213470458984,54.285213470458984,54.285213470458984,54.285213470458984,50
2002-11-04,54.285213470458984,54.285213470458984,54.285213470458984,54.285213470458984,54.285213470458984,0
2002-11-05,54.285213470458984,54.285213470458984,54.285213470458984,54.285213470458984,54.285213470458984,0
2002-11-06,54.285213470458984,54.285213470458984,54.285213470458984,54.285213470458984,54.285213470458984,0
2002-11-07,49.46383285522461,49.46383285522461,49.46383285522461,49.46383285522461,49.46383285522461,20
2002-11-08,49.46383285522461,49.46383285522461,49.46383285522461,49.46383285522461,49.46383285522461,0
2002-11-11,49.46383285522461,49.46383285522461,49.46383285522461,49.46383285522461,49.46383285522461,0
2002-11-12,42.67817687988281,42.67817687988281,42.67817687988281,42.67817687988281,42.67817687988281,50
2002-11-13,51.07096862792969,51.07096862792969,51.07096862792969,51.07096862792969,51.07096862792969,100
2002-11-14,49.999534606933594,49.999534606933594,49.999534606933594,49.999534606933594,49.999534606933594,130
2002-11-15,46.42814254760742,46.42814254760742,46.42814254760742,46.42814254760742,46.42814254760742,20
2002-11-18,46.42814254760742,46.42814254760742,46.42814254760742,46.42814254760742,46.42814254760742,0
2002-11-19,46.42814254760742,46.42814254760742,46.42814254760742,46.42814254760742,46.42814254760742,0
2002-11-20,46.42814254760742,46.42814254760742,46.42814254760742,46.42814254760742,46.42814254760742,0
2002-11-21,47.32098388671875,47.32098388671875,47.32098388671875,47.32098388671875,47.32098388671875,50
2002-11-22,46.9638557434082,46.9638557434082,46.9638557434082,46.9638557434082,46.9638557434082,20
2002-11-25,46.9638557434082,46.9638557434082,46.9638557434082,46.9638557434082,46.9638557434082,0
2002-11-26,48.392425537109375,48.392425537109375,48.392425537109375,48.392425537109375,48.392425537109375,20
2002-11-27,54.642364501953125,54.642364501953125,54.642364501953125,54.642364501953125,54.642364501953125,220
2002-11-28,53.39236831665039,53.39236831665039,53.39236831665039,53.39236831665039,53.39236831665039,60
2002-11-29,54.463783264160156,54.463783264160156,54.463783264160156,54.463783264160156,54.463783264160156,260
2002-12-02,58.035186767578125,58.035186767578125,58.035186767578125,58.035186767578125,58.035186767578125,110
2002-12-03,51.785240173339844,51.785240173339844,51.785240173339844,51.785240173339844,51.785240173339844,260
2002-12-04,51.785240173339844,51.785240173339844,51.785240173339844,51.785240173339844,51.785240173339844,0
2002-12-05,51.785240173339844,51.785240173339844,51.785240173339844,51.785240173339844,51.785240173339844,0
2002-12-06,53.57094192504883,53.57094192504883,53.57094192504883,53.57094192504883,53.57094192504883,300
2002-12-09,51.785240173339844,51.785240173339844,51.785240173339844,51.785240173339844,51.785240173339844,220
2002-12-10,51.785240173339844,51.785240173339844,51.785240173339844,51.785240173339844,51.785240173339844,0
2002-12-11,50.892391204833984,50.892391204833984,50.892391204833984,50.892391204833984,50.892391204833984,50
2002-12-12,51.24952697753906,51.24952697753906,51.24952697753906,51.24952697753906,51.24952697753906,20
2002-12-13,48.92811965942383,48.92811965942383,48.92811965942383,48.92811965942383,48.92811965942383,80
2002-12-16,48.57098388671875,48.57098388671875,48.57098388671875,48.57098388671875,48.57098388671875,470
2002-12-17,46.78528594970703,46.78528594970703,46.78528594970703,46.78528594970703,46.78528594970703,3330
2002-12-18,46.606712341308594,46.606712341308594,46.606712341308594,46.606712341308594,46.606712341308594,20
2002-12-19,46.606712341308594,46.606712341308594,46.606712341308594,46.606712341308594,46.606712341308594,250
2002-12-20,46.606712341308594,46.606712341308594,46.606712341308594,46.606712341308594,46.606712341308594,0
2002-12-23,51.60667037963867,51.60667037963867,51.60667037963867,51.60667037963867,51.60667037963867,300
2002-12-24,51.60667037963867,51.60667037963867,51.60667037963867,51.60667037963867,51.60667037963867,0
2002-12-25,51.60667037963867,51.60667037963867,51.60667037963867,51.60667037963867,51.60667037963867,0
2002-12-26,46.9638557434082,46.9638557434082,46.9638557434082,46.9638557434082,46.9638557434082,50
2002-12-27,51.785240173339844,51.785240173339844,51.785240173339844,51.785240173339844,51.785240173339844,1130
2002-12-30,50.892391204833984,50.892391204833984,50.892391204833984,50.892391204833984,50.892391204833984,50
2002-12-31,50.892391204833984,50.892391204833984,50.892391204833984,50.892391204833984,50.892391204833984,0
2003-01-01,50.892391204833984,50.892391204833984,50.892391204833984,50.892391204833984,50.892391204833984,0
2003-01-02,54.463783264160156,54.463783264160156,54.463783264160156,54.463783264160156,54.463783264160156,360
2003-01-03,54.463783264160156,54.463783264160156,54.463783264160156,54.463783264160156,54.463783264160156,0
2003-01-06,53.57094192504883,53.57094192504883,53.57094192504883,53.57094192504883,53.57094192504883,330
2003-01-07,53.57094192504883,53.57094192504883,53.57094192504883,53.57094192504883,53.57094192504883,110
2003-01-08,58.57088851928711,58.57088851928711,58.57088851928711,58.57088851928711,58.57088851928711,650
2003-01-09,55.89234161376953,55.89234161376953,55.89234161376953,55.89234161376953,55.89234161376953,220
2003-01-10,59.463741302490234,59.463741302490234,59.463741302490234,59.463741302490234,59.463741302490234,710
2003-01-13,60.71372604370117,60.71372604370117,60.71372604370117,60.71372604370117,60.71372604370117,160
2003-01-14,57.67804718017578,57.67804718017578,57.67804718017578,57.67804718017578,57.67804718017578,190
2003-01-15,55.713775634765625,55.713775634765625,55.713775634765625,55.713775634765625,55.713775634765625,80
2003-01-16,55.35663986206055,55.35663986206055,55.35663986206055,55.35663986206055,55.35663986206055,2110
2003-01-17,55.89234161376953,55.89234161376953,55.89234161376953,55.89234161376953,55.89234161376953,550
2003-01-20,55.89234161376953,55.89234161376953,55.89234161376953,55.89234161376953,55.89234161376953,50
2003-01-21,57.142333984375,57.142333984375,57.142333984375,57.142333984375,57.142333984375,20
2003-01-22,54.99949645996094,54.99949645996094,54.99949645996094,54.99949645996094,54.99949645996094,190
2003-01-23,56.0709114074707,56.0709114074707,56.0709114074707,56.0709114074707,56.0709114074707,860
2003-01-24,55.35663986206055,55.35663986206055,55.35663986206055,55.35663986206055,55.35663986206055,340
2003-01-27,49.999534606933594,49.999534606933594,49.999534606933594,49.999534606933594,49.999534606933594,190
2003-01-28,50.1781120300293,50.1781120300293,50.1781120300293,50.1781120300293,50.1781120300293,80
